id,gesture,manipulation,direction,magnitude,trial,time,x,y,z
10,SHIFT_ABD,0,0,2,9,5180,0.06790128371281845,0.011744996407408946,-0.03356569306426266
10,SHIFT_ABD,0,0,2,10,3520,0.08637946609550001,-0.05289831971090354,0.1113241882871343
10,SHIFT_ABD,0,0,2,11,4760,0.062991793414086,0.024027522095967042,-0.004894412878255261
10,SHIFT_ABD,0,0,2,12,5320,0.0278567206422259,-0.053080198860400454,0.06265309433795035
10,SHIFT_ADD,0,1,2,0,3800,-0.0005545337884203302,0.034266616189124056,0.030000300306400496
10,SHIFT_ADD,0,1,2,1,3740,0.06710070081026245,0.04064220541218675,-0.013322385284459615
10,SHIFT_ADD,0,1,2,2,2880,0.020798170757652973,0.0583568939718808,0.009947834629756236
10,SHIFT_ADD,0,1,2,3,3980,0.06107058616354561,0.07092372051551707,0.030269418820383365
10,SHIFT_ADD,0,1,2,4,3920,-0.0050033605317928685,0.07666383421633033,0.06494748455206178
10,SHIFT_ADD,0,1,2,5,4320,0.03278821058867409,0.03415436253658892,0.0883949961902693
10,SHIFT_ADD,0,1,2,6,4000,0.009962654724570669,-0.004005100638903188,0.03934030637438346
10,SHIFT_ADD,0,1,2,7,3380,0.01323700207290543,0.05342863300636918,0.014363864850235442
10,SHIFT_ADD,0,1,2,8,4920,-0.0029370100052020544,0.023872639749579823,0.01936951869531095
10,SHIFT_ADD,0,1,2,9,3480,0.05487456196096951,0.0024065129538721267,-0.03195928073691312
10,SHIFT_ADD,0,1,2,10,3860,0.007301317911958284,0.05917928572173946,0.08633737410662723
10,SHIFT_ADD,0,1,2,11,4320,0.04165463889771458,0.05480265633891236,0.0127204894065433
10,SHIFT_ADD,0,1,2,12,4440,0.027893365172275263,0.03217162994700709,0.07055800431691883
10,SPIN_ABD_HALF,1,0,0,0,2160,0.12985025533543512,-0.4170112654683674,-1.339372040312121
10,SPIN_ABD_HALF,1,0,0,1,2680,-0.06348600404904321,-0.323630714651822,-1.3066839946743474
10,SPIN_ABD_HALF,1,0,0,2,1980,-0.04330134298350521,-0.10199010092593254,-1.341602179932775
10,SPIN_ABD_HALF,1,0,0,3,2000,-0.0903463058990013,-0.044770471271404134,-1.3137732116019067
10,SPIN_ABD_HALF,1,0,0,4,2980,-0.003163243213664626,0.04484815165442133,-1.3978270126513723
10,SPIN_ABD_HALF,1,0,0,5,2560,-0.12638795625055113,0.03422099227081721,-1.399021533514996
10,SPIN_ABD_HALF,1,0,0,6,2460,0.030226010396784853,-0.19905668389552075,-1.2893529251681182
10,SPIN_ABD_HALF,1,0,0,7,2860,-0.1115360218173013,-0.39823981955506305,-1.3654174017449308
10,SPIN_ABD_HALF,1,0,0,8,2040,-0.08285719663906603,-0.3779427837455142,-1.3112698267363259
10,SPIN_ABD_HALF,1,0,0,9,2560,-0.02298906965192203,-0.33712300425192004,-1.2640406276182392
10,SPIN_ABD_HALF,1,0,0,10,1620,-0.17165542173463227,-0.3139663352396955,-1.0369595547214256
10,SPIN_ABD_HALF,1,0,0,11,2080,0.11156759026079725,-0.5335785688753963,-1.3207175794186379
10,SPIN_ABD_HALF,1,0,0,12,2180,-0.08198549263813974,-0.18487394246774858,-1.2942967961540648
10,SPIN_ABD_FULL,1,0,1,0,4980,0.11819076770436567,-0.035923741000071556,-2.87172801990974
10,SPIN_ABD_FULL,1,0,1,1,6280,-0.022654314397105794,-0.03028248114501198,-2.9790005076641033
10,SPIN_ABD_FULL,1,0,1,2,6360,-0.032232187992268166,-0.06746513133921847,-3.0064987288555503
10,SPIN_ABD_FULL,1,0,1,3,6280,-0.00148125553000817,0.06284845615863545,-2.915977818837554
10,SPIN_ABD_FULL,1,0,1,4,5240,-0.1200606338397269,0.07649359699231548,-2.9822160690152764
10,SPIN_ABD_FULL,1,0,1,5,4940,0.0588378506966275,-0.06689481161234634,-2.9688089143898972
10,SPIN_ABD_FULL,1,0,1,6,5040,-0.004466297504979093,0.03284101651298109,-2.9846453494868377
10,SPIN_ABD_FULL,1,0,1,7,3760,-0.06971086002273,0.1618322111286276,-2.651888988573736
10,SPIN_ABD_FULL,1,0,1,8,5040,0.00795503274850251,-0.046568142829219124,-2.8676842162972602
10,SPIN_ABD_FULL,1,0,1,9,5080,-0.35921267000779783,-0.03937549867741362,-2.9295890416007047
10,SPIN_ABD_FULL,1,0,1,10,4800,0.0013903268935869092,-0.0039366113736915755,-2.986214415642314
10,SPIN_ABD_FULL,1,0,1,11,4440,-0.039042832707484015,0.014695181133284857,-2.8842404154047405
10,SPIN_ABD_FULL,1,0,1,12,4520,-0.22491024204281906,0.12399826277459916,-2.893182478154469
10,SPIN_ADD_HALF,1,1,0,0,2700,0.22762575277645458,-0.031572043592459714,1.578823900754773
10,SPIN_ADD_HALF,1,1,0,1,2460,0.00350816860990426,-0.010654297086040463,1.4957001618547676
10,SPIN_ADD_HALF,1,1,0,2,2980,0.10570237613136177,0.06465936645645617,1.5113468366547358
10,SPIN_ADD_HALF,1,1,0,3,3440,0.28305186512748,0.0290609505975407,1.3251859500318668
10,SPIN_ADD_HALF,1,1,0,4,3080,0.5447811407870742,-0.02753871416451968,1.3341295582870898
10,SPIN_ADD_HALF,1,1,0,5,2560,0.2629617029384828,-0.04480999744679332,1.4149999761320158
10,SPIN_ADD_HALF,1,1,0,6,2920,0.12361896708078753,-0.06956364593505432,1.4221716073061614
10,SPIN_ADD_HALF,1,1,0,7,2260,0.4410920194077253,-0.02985303310053768,1.3284497492589749
10,SPIN_ADD_HALF,1,1,0,8,3200,0.225647282381227,-0.028503641885785354,1.4525039469110173
10,SPIN_ADD_HALF,1,1,0,9,3320,0.329961585301714,-0.0257692402087677,1.431388321409445
10,SPIN_ADD_HALF,1,1,0,10,2560,0.26786876968122275,-0.09027729095359407,1.4485892826629334
10,SPIN_ADD_HALF,1,1,0,11,3260,0.22800156014030357,-0.006653716341825757,1.5073832628763686
10,SPIN_ADD_HALF,1,1,0,12,3300,0.18320058006838774,0.00898905002667463,1.4425451259536763
10,SPIN_ADD_FULL,1,1,1,0,5040,-0.023199790285665316,-0.08946090920035871,2.8753588198603492
10,SPIN_ADD_FULL,1,1,1,1,4020,-0.010913538804700463,0.3451916564698941,2.6761504019682976
10,SPIN_ADD_FULL,1,1,1,2,6280,0.03380269789468231,0.01812459472154713,2.749879744958092
10,SPIN_ADD_FULL,1,1,1,3,4440,-0.305732868730163,0.2797328092024302,2.795075626034648
10,SPIN_ADD_FULL,1,1,1,4,5960,0.06567953729553379,0.17230199361268098,2.7318208190202853
10,SPIN_ADD_FULL,1,1,1,5,5840,-0.07420652110795133,0.18017230049279911,2.8070873830859715
10,SPIN_ADD_FULL,1,1,1,6,6500,0.16571566635299884,0.3237809265389716,2.684693998029439
10,SPIN_ADD_FULL,1,1,1,7,4960,-0.11273120679526707,0.05551045934134626,2.8307200433535984
10,SPIN_ADD_FULL,1,1,1,8,4760,-0.07529330135686792,0.18065217456683916,2.7717504922111287
10,SPIN_ADD_FULL,1,1,1,9,5640,0.029364197087764683,0.1078904380625195,2.6913461818446116
10,SPIN_ADD_FULL,1,1,1,10,5480,-0.1753447934481333,0.19513331723431343,2.861885630742936
10,SPIN_ADD_FULL,1,1,1,11,5260,-0.041021203590489025,0.07166132792650126,2.9705888276003485
10,SPIN_ADD_FULL,1,1,1,12,5800,-0.07039232041681663,0.1134131053750235,2.7898893467090393
10,ROTATE_ABD_HALF,2,0,0,0,1760,0.03355810961776688,-1.6168143664861223,0.15583602101147048
10,ROTATE_ABD_HALF,2,0,0,1,1200,-0.02019692088899537,-1.5494607731063161,0.09922880350954905
10,ROTATE_ABD_HALF,2,0,0,2,1480,-0.018393239085281947,-1.591521425822656,0.004463675275273193
10,ROTATE_ABD_HALF,2,0,0,3,1260,0.08065390354139132,-1.5581377425721301,0.08440913356329871
10,ROTATE_ABD_HALF,2,0,0,4,1820,0.2684506111947349,-1.4882514396193167,0.1953845257529679
10,ROTATE_ABD_HALF,2,0,0,5,2940,-0.0453012586583302,-1.2774293406862423,0.07765016234901079
10,ROTATE_ABD_HALF,2,0,0,6,2240,0.19852858842061363,-1.199257990963559,0.07660992856111148
10,ROTATE_ABD_HALF,2,0,0,7,2140,0.08907384067894478,-1.5265758831255354,0.35654952414071345
10,ROTATE_ABD_HALF,2,0,0,8,1560,0.19894367374501995,-1.5533449470029994,0.213405120041124
10,ROTATE_ABD_HALF,2,0,0,9,1740,0.335033230426253,-1.3778900722218543,0.12397633654114444
10,ROTATE_ABD_HALF,2,0,0,10,1720,0.1829680529674702,-1.5129475556887226,0.0022094922054204935
10,ROTATE_ABD_HALF,2,0,0,11,2940,0.14295535685318328,-1.6412568086750212,0.15448726438378735
10,ROTATE_ABD_HALF,2,0,0,12,2580,0.1768558440089781,-1.610094093522599,0.18365360468534173
10,ROTATE_ABD_FULL,2,0,1,0,3900,-0.14996224143174886,-3.1558135686526487,-0.9584803070449395
10,ROTATE_ABD_FULL,2,0,1,1,4840,-0.6186713548519065,-3.191799353713962,-0.047367760765564204
10,ROTATE_ABD_FULL,2,0,1,2,3920,-0.24490411377962593,-3.189893652086549,-0.9096202604004908
10,ROTATE_ABD_FULL,2,0,1,3,3680,0.20692157114539433,-3.2111418105832708,-0.22429998769802745
10,ROTATE_ABD_FULL,2,0,1,4,4460,-0.1347602003700814,-3.246617280704641,-0.791286127955136
10,ROTATE_ABD_FULL,2,0,1,5,3860,0.018080296218876243,-3.299228197025036,-0.6856587664655722
10,ROTATE_ABD_FULL,2,0,1,6,3720,0.1800725650246204,-3.216607627687536,-0.7660859088252787
10,ROTATE_ABD_FULL,2,0,1,7,4100,-0.0552091539600273,-3.2199598519811885,-0.39221507573257436
10,ROTATE_ABD_FULL,2,0,1,8,4040,-0.07551041833594711,-3.240338911653147,-0.5516339662775935
10,ROTATE_ABD_FULL,2,0,1,9,4460,-0.05781216630271198,-3.230277723545321,-0.7442230502080547
10,ROTATE_ABD_FULL,2,0,1,10,3360,0.031748115628433694,-3.1758152624912177,-0.16692200523656925
10,ROTATE_ABD_FULL,2,0,1,11,4180,0.08194830851349443,-3.2218102810713196,-0.3783347988729961
10,ROTATE_ABD_FULL,2,0,1,12,3880,-0.15545808857125995,-3.255707740565079,-0.464071135216787
10,ROTATE_ADD_HALF,2,1,0,0,3940,0.02125115421434765,1.572192759012057,0.020564751544085658
10,ROTATE_ADD_HALF,2,1,0,1,2820,-0.10780990416932479,1.5366429016583052,0.18195352749153704
10,ROTATE_ADD_HALF,2,1,0,2,3640,0.08388690336548035,1.5729755691828147,0.0030577075063578096
10,ROTATE_ADD_HALF,2,1,0,3,4140,0.026616867878029228,1.5506682363146416,0.03373199573030089
10,ROTATE_ADD_HALF,2,1,0,4,3260,-0.04313302428297437,1.5378532368396907,0.24276873465023735
10,ROTATE_ADD_HALF,2,1,0,5,2480,-0.074364366160942,1.5497997400818675,0.0406251767638896
10,ROTATE_ADD_HALF,2,1,0,6,2700,-0.062150066810472165,1.5523706954679062,0.047353095999873696
10,ROTATE_ADD_HALF,2,1,0,7,3340,0.021498703038679123,1.5517021345851798,0.06728138819932955
10,ROTATE_ADD_HALF,2,1,0,8,2380,0.010833329024674742,1.5464142182593932,0.07198292960366476
10,ROTATE_ADD_HALF,2,1,0,9,2420,-0.09856748645884222,1.5844944665400411,0.11260634030215677
10,ROTATE_ADD_HALF,2,1,0,10,2700,0.04203222983621302,1.5259084509011551,0.1324688548352888
10,ROTATE_ADD_HALF,2,1,0,11,2420,-0.034143081670467486,1.5687519938637418,0.11195694272653633
10,ROTATE_ADD_HALF,2,1,0,12,3360,-0.017079833016555725,1.5647841317568565,0.12841205811167633
10,ROTATE_ADD_FULL,2,1,1,0,3200,-0.10036512298402644,3.0567482310516656,-0.06002759331280505
10,ROTATE_ADD_FULL,2,1,1,1,2620,0.1031224916369358,3.0002855990654953,0.07106921617650575
10,ROTATE_ADD_FULL,2,1,1,2,2400,0.08626671702303271,3.0528265602956317,0.0651171639060138
10,ROTATE_ADD_FULL,2,1,1,3,2300,-0.10352968423766634,3.0942167751894365,-0.028367172011704356
10,ROTATE_ADD_FULL,2,1,1,4,4020,0.03018557449939275,2.90346357771279,0.01835531723348388
10,ROTATE_ADD_FULL,2,1,1,5,2980,0.060641624268538606,3.103537603781168,0.0027348630739680857
10,ROTATE_ADD_FULL,2,1,1,6,2820,0.01972935581076237,3.0593643145816336,0.015944452883606353
10,ROTATE_ADD_FULL,2,1,1,7,2420,0.15133709996075084,3.0179158503011316,0.02729261441331443
10,ROTATE_ADD_FULL,2,1,1,8,3100,0.08786595191806267,3.0342659341343476,-0.06834737602056001
10,ROTATE_ADD_FULL,2,1,1,9,2520,0.04639288854673662,3.072659228566776,0.08390683077731287
10,ROTATE_ADD_FULL,2,1,1,10,2280,0.2566977385851703,3.058424872584261,0.019354960438696722
10,ROTATE_ADD_FULL,2,1,1,11,3020,0.08766932324286755,2.956006931522662,-0.029456035336072106
10,ROTATE_ADD_FULL,2,1,1,12,2160,0.07800450761325553,3.026979084762193,-0.052892254638254366
10,FLIP_ABD_HALF,3,0,0,0,2500,-1.0763928493678498,1.2006883197350255,-0.293675001633904
10,FLIP_ABD_HALF,3,0,0,1,2240,-1.4423906502034973,0.027661413198984124,-0.5698992202384223
10,FLIP_ABD_HALF,3,0,0,2,2920,-1.1029122705730336,-0.12480044662867287,-0.5633243136425448
10,FLIP_ABD_HALF,3,0,0,3,2840,-1.30484859436258,0.47667382699771216,-0.7167259256578404
10,FLIP_ABD_HALF,3,0,0,4,2680,-1.3372151553791543,0.441521637907683,-0.6895935573357879
10,FLIP_ABD_HALF,3,0,0,5,1680,-1.3366010134012258,0.42722692007843094,-0.34893950120792566
10,FLIP_ABD_HALF,3,0,0,6,2280,-1.3151968272017212,0.6158511064968248,-0.5759215386859453
10,FLIP_ABD_HALF,3,0,0,7,1980,-1.2575505852743223,0.6918656989247234,-0.5327484891063987
10,FLIP_ABD_HALF,3,0,0,8,2540,-1.2943367495509288,0.5480034524787043,-0.5071878734337614
10,FLIP_ABD_HALF,3,0,0,9,1960,-1.196092236485809,1.0502995659447132,-0.38971875863816824
10,FLIP_ABD_HALF,3,0,0,10,1860,-1.271772263089711,0.9101006951118518,-0.28659245664420174
10,FLIP_ABD_HALF,3,0,0,11,1960,-1.150576556329486,1.088397986067664,-0.3258009393934512
10,FLIP_ABD_HALF,3,0,0,12,1660,-1.1363065625426956,0.9868772154839008,-0.11078942872437392
10,FLIP_ABD_FULL,3,0,1,0,6840,-2.955083616791387,0.29264155098363115,0.39980135441872733
10,FLIP_ABD_FULL,3,0,1,1,4340,-2.7824617253160433,-0.20379958579273924,0.22500330193505552
10,FLIP_ABD_FULL,3,0,1,2,5420,-2.6392934701491253,-0.043263891106616166,0.3093159039626037
10,FLIP_ABD_FULL,3,0,1,3,4880,-2.5998988290513005,-0.26689402201741397,0.0036239245437736933
10,FLIP_ABD_FULL,3,0,1,4,7040,-2.821042355386062,-0.19701750885874325,0.4903676763211282
10,FLIP_ABD_FULL,3,0,1,5,5380,-2.8130315639069106,-0.3217706863832839,0.08307469186374722
10,FLIP_ABD_FULL,3,0,1,6,6040,-2.849795360821193,0.2920442070254297,0.3130816432897336
10,FLIP_ABD_FULL,3,0,1,7,5120,-2.8796475415390583,0.5576801684807187,0.25738872656679274
10,FLIP_ABD_FULL,3,0,1,8,5240,-2.9377800070907107,0.3063656785550832,0.15574720066034906
10,FLIP_ABD_FULL,3,0,1,9,5740,-2.7638488117648934,-0.6778990748419086,0.3580693325316718
10,FLIP_ABD_FULL,3,0,1,10,7040,-2.70302750594161,-0.9593974091258338,0.33701055110114186
10,FLIP_ABD_FULL,3,0,1,11,4680,-2.775095061883012,0.4681587165110981,0.056446412613276875
10,FLIP_ABD_FULL,3,0,1,12,5300,-2.827970683325633,0.20843478671007687,0.2165234208664154
10,FLIP_ADD_HALF,3,1,0,0,4600,1.4503872308816586,-0.32591845787651547,0.6870912602762317
10,FLIP_ADD_HALF,3,1,0,1,4480,1.502626000403316,-0.09490364287649103,0.28018618266232487
10,FLIP_ADD_HALF,3,1,0,2,3900,1.5332445181857086,-0.5081013739871766,0.41745139409276555
10,FLIP_ADD_HALF,3,1,0,3,4000,1.4323653483712564,0.2592133840712291,0.31424898297445586
10,FLIP_ADD_HALF,3,1,0,4,4820,1.4272746481447747,-0.49131135473638493,0.5813669323497226
10,FLIP_ADD_HALF,3,1,0,5,4140,1.3124399195206076,-0.596617240672051,0.6154025957186547
10,FLIP_ADD_HALF,3,1,0,6,4300,1.4957350256748805,-0.07227696048050587,0.4090219668468019
10,FLIP_ADD_HALF,3,1,0,7,3400,1.3393140254275002,-0.5017427884337119,0.46312478636569265
10,FLIP_ADD_HALF,3,1,0,8,5000,1.5637210320778767,0.12758327957392918,0.17840477447709102
10,FLIP_ADD_HALF,3,1,0,9,2920,1.4307127225846303,-0.9631091562881688,0.2024724262330415
10,FLIP_ADD_HALF,3,1,0,10,5160,1.5125191077342248,0.10097489328391837,0.2808255517733831
10,FLIP_ADD_HALF,3,1,0,11,4660,1.4048608753460925,-0.055907489344406966,0.5492242434842957
10,FLIP_ADD_HALF,3,1,0,12,3800,1.5863867068759665,-0.12269810701075452,0.3789864438066606
10,FLIP_ADD_FULL,3,1,1,0,5120,3.0694136775617493,0.41155445546361447,-0.3871997114969883
10,FLIP_ADD_FULL,3,1,1,1,4120,2.950425032811069,-0.19627729254483095,-0.39686047576222117
10,FLIP_ADD_FULL,3,1,1,2,4000,2.941147454152003,-0.6543996797557314,-0.45939556600335707
10,FLIP_ADD_FULL,3,1,1,3,4560,3.1368401541328805,-0.15163175580079866,-0.49305116416502975
10,FLIP_ADD_FULL,3,1,1,4,4420,2.9738927885554185,-0.05973924393233354,-0.37184646068327665
10,FLIP_ADD_FULL,3,1,1,5,4360,2.8669941845963134,-0.1025320908158027,-0.4998046942419008
10,FLIP_ADD_FULL,3,1,1,6,4680,2.900987710197018,-0.1352164381445114,-0.4607960081582986
10,FLIP_ADD_FULL,3,1,1,7,3820,2.8845324483984713,-0.14817601889232848,-0.3066137031883844
10,FLIP_ADD_FULL,3,1,1,8,3640,2.8055576051236235,-0.25003555371271646,-0.4236099447279345
10,FLIP_ADD_FULL,3,1,1,9,3800,2.9073890940663625,-0.34957261804874595,-0.5393187641223778
10,FLIP_ADD_FULL,3,1,1,10,5360,2.7102955421611403,0.6040311469248573,-0.5295440976289146
10,FLIP_ADD_FULL,3,1,1,11,4280,2.5927035724285714,-0.2555700737753661,-0.5027580503957019
10,FLIP_ADD_FULL,3,1,1,12,5160,2.6600905323330943,1.0223876473389073,-0.56426189064615
11,SHIFT_ABD,0,0,2,0,1640,-0.1256537727492204,0.22216235500535464,-0.11099907219288695
11,SHIFT_ABD,0,0,2,1,1360,-0.1290056437891654,-0.03876711581050139,0.012576191874478337
11,SHIFT_ABD,0,0,2,2,1160,0.010486099139579347,-0.16779064667963733,0.12157108239918885
11,SHIFT_ABD,0,0,2,3,800,-0.11682676791787842,-0.05092844870475474,0.014290888609132718
11,SHIFT_ABD,0,0,2,4,660,0.032597583602801114,-0.16924973793008496,-0.02342769794925853
11,SHIFT_ABD,0,0,2,5,1020,-0.08073842343582285,-0.05730737010946469,0.010335595914948176
11,SHIFT_ABD,0,0,2,6,1280,-0.011823069028625503,-0.17119467177246156,0.014125746913941056
11,SHIFT_ABD,0,0,2,7,780,0.019308426453286388,0.024855833392079238,0.04790910558581962
11,SHIFT_ABD,0,0,2,8,1200,-0.07647579393340562,-0.04677114560951852,0.01898120558814595
11,SHIFT_ABD,0,0,2,9,1820,-0.042797255437812626,-0.0016758937777987988,0.028455328788948103
11,SHIFT_ABD,0,0,2,10,960,-0.03743411736197849,0.015920805301832434,0.05060604829689577
11,SHIFT_ABD,0,0,2,11,800,-0.022712846137068952,-0.028191016315092403,0.061406575042401795
11,SHIFT_ABD,0,0,2,12,1440,0.005402499944271335,-0.08681160166854363,0.016129721539304892
11,SHIFT_ADD,0,1,2,0,860,-0.08124563225572914,-0.10258273396838166,0.05819061046767654
11,SHIFT_ADD,0,1,2,1,1180,-0.0273866416711067,-0.03578989347039024,0.14357020679697602
11,SHIFT_ADD,0,1,2,2,1340,0.0034218759786033247,-0.13608898749124526,0.05525380538770036
11,SHIFT_ADD,0,1,2,3,3180,0.011460600182424403,-0.006000806998187915,0.051829705556907274
11,SHIFT_ADD,0,1,2,4,1220,0.12184448609999181,0.09386828819352284,-0.02432323825675886
11,SHIFT_ADD,0,1,2,5,420,0.045116739737206556,0.1305837991596727,-0.05909044384531269
11,SHIFT_ADD,0,1,2,6,1100,-0.12489317616336511,-0.061457687497809346,0.0836090237191493
11,SHIFT_ADD,0,1,2,7,1660,-0.03054076375923019,-0.01787798280223687,0.12979953018586635
11,SHIFT_ADD,0,1,2,8,1540,0.32362985369713415,-0.12352188742637352,-0.0971927482720201
11,SHIFT_ADD,0,1,2,9,1700,0.0032129906912437413,0.05701660452189659,0.0013335530341221369
11,SHIFT_ADD,0,1,2,10,800,0.10776927020106356,-0.11649801005588525,0.009388851575899988
11,SHIFT_ADD,0,1,2,11,1360,-0.006336063599616397,-0.12184911470977847,0.06301380546245394
11,SHIFT_ADD,0,1,2,12,2060,-0.019064543871712504,0.03643568044420289,0.05130993072473772
11,SPIN_ABD_HALF,1,0,0,0,1380,-0.14581480758040535,-0.07114705933624177,-1.7065311575429454
11,SPIN_ABD_HALF,1,0,0,1,1040,-0.10380614138472635,0.10480185332337691,-0.5688819989656616
11,SPIN_ABD_HALF,1,0,0,2,1140,0.07042754942685027,-0.0291339369640857,-1.2150952321674158
11,SPIN_ABD_HALF,1,0,0,3,1160,-0.07679820438507716,-0.24556030743038373,-0.5085711585942363
11,SPIN_ABD_HALF,1,0,0,4,1340,-0.12617572848801037,-0.16313613152191894,-1.423403496216827
11,SPIN_ABD_HALF,1,0,0,5,1160,-0.2708469623798499,-0.14588150944301453,-1.3869056377583142
11,SPIN_ABD_HALF,1,0,0,6,1300,-0.19566886362518823,-0.26417250756573907,-1.256783793733803
11,SPIN_ABD_HALF,1,0,0,7,1180,-0.2672657131686354,-0.4257437908885238,-1.4264892010137158
11,SPIN_ABD_HALF,1,0,0,8,1840,-0.0007549144780930397,-0.13878794140025075,-1.368213155766645
11,SPIN_ABD_HALF,1,0,0,9,1260,-0.06821761805734736,-0.4807409699271296,-0.8872347650896886
11,SPIN_ABD_HALF,1,0,0,10,1600,-0.004172279554647252,-0.035543792947599406,-1.5401493694039254
11,SPIN_ABD_HALF,1,0,0,11,980,-0.13269209067855117,-0.3885819137653022,-0.9571752378704179
11,SPIN_ABD_HALF,1,0,0,12,1740,-0.05825750872535236,-0.3020581741973608,-1.5644310015116143
11,SPIN_ABD_FULL,1,0,1,0,2980,-0.3461946772652659,0.11913119018280757,-2.515302355146683
11,SPIN_ABD_FULL,1,0,1,1,2800,-0.9879725243810351,-0.20016102407739633,-2.085020553922226
11,SPIN_ABD_FULL,1,0,1,2,2400,-0.5768887189782465,0.19478642800910023,-2.0694487649764355
11,SPIN_ABD_FULL,1,0,1,3,1480,-0.5083804438668775,-0.4975211020526347,-1.5268416127706839
11,SPIN_ABD_FULL,1,0,1,4,1580,-0.4415877068341059,0.04563641565894381,-1.5248644518281662
11,SPIN_ABD_FULL,1,0,1,5,1940,-1.0622563735041393,-0.2893523586302605,-1.0431752013627937
11,SPIN_ABD_FULL,1,0,1,6,2720,0.4763498774276857,0.051323101610487254,-2.7787985236068553
11,SPIN_ABD_FULL,1,0,1,7,2600,-0.304744162722281,-0.31259327085958777,-2.687841146269298
11,SPIN_ABD_FULL,1,0,1,8,2920,0.11079233795365981,-0.02711231504060347,-2.5303688531202893
11,SPIN_ABD_FULL,1,0,1,9,2540,-0.29263649837225275,-0.22040361178458467,-3.0094410990948357
11,SPIN_ABD_FULL,1,0,1,10,2580,-0.44980831444048774,-0.04620282270554747,-2.806046520014845
11,SPIN_ABD_FULL,1,0,1,11,1280,-0.18480907851966785,-0.438237229977367,-1.2731058075808983
11,SPIN_ABD_FULL,1,0,1,12,2300,0.12163284849366698,0.056897557703059556,-2.379588604593244
11,SPIN_ADD_HALF,1,1,0,0,1300,0.6437959661958452,-0.4541417312802649,1.1874401154833645
11,SPIN_ADD_HALF,1,1,0,1,1120,0.7223786576136147,-0.5067526156198638,1.290996067029119
11,SPIN_ADD_HALF,1,1,0,2,1120,0.6791511732058014,-0.4229085180948654,1.3618190897048137
11,SPIN_ADD_HALF,1,1,0,3,1160,0.5886557829448503,-0.37345944668977954,1.276156016588269
11,SPIN_ADD_HALF,1,1,0,4,1220,0.6554922109446855,-0.44205579144961593,1.4063489765689439
11,SPIN_ADD_HALF,1,1,0,5,1220,0.5354581940486992,-0.17358758501086202,1.2412604327093237
11,SPIN_ADD_HALF,1,1,0,6,1340,0.7121981500591268,-0.1744292583753701,1.2478394170835236
11,SPIN_ADD_HALF,1,1,0,7,1140,0.5448804349332955,-0.3931639402614057,1.3408739242595558
11,SPIN_ADD_HALF,1,1,0,8,1400,0.5007104729941219,-0.2642963836927392,1.4295196316831622
11,SPIN_ADD_HALF,1,1,0,9,1120,0.4923911582072594,-0.3588058982387309,1.2831995782789838
11,SPIN_ADD_HALF,1,1,0,10,1580,0.7711661033134066,-0.10654038464664886,1.2931250210892988
11,SPIN_ADD_HALF,1,1,0,11,900,0.43702811748711434,-0.4344549489906592,1.2992714220471049
11,SPIN_ADD_HALF,1,1,0,12,1140,0.5547687620778444,-0.30605285592918713,1.386917814989777
11,SPIN_ADD_FULL,1,1,1,0,3400,0.1987978065159523,-0.059405097415075436,2.4581498908195027
11,SPIN_ADD_FULL,1,1,1,1,1200,0.4406293975945675,-0.6318119124817034,1.2531512980854616
11,SPIN_ADD_FULL,1,1,1,2,4200,0.4842392906642586,-0.15852012786930164,2.3997534094811064
11,SPIN_ADD_FULL,1,1,1,3,3060,-0.256770170730475,-0.07577236855237895,2.287606613265559
11,SPIN_ADD_FULL,1,1,1,4,1320,0.781101226766224,-0.586109600041318,1.3388458662231202
11,SPIN_ADD_FULL,1,1,1,5,1880,0.5803706306793054,-0.4105700515736378,1.1373266404660758
11,SPIN_ADD_FULL,1,1,1,6,1780,-0.2935789529296177,-0.09463799707102279,2.532986440049371
11,SPIN_ADD_FULL,1,1,1,7,2000,-0.06137724942299561,-0.21340130489892206,2.673545273203758
11,SPIN_ADD_FULL,1,1,1,8,1660,0.04459650771518073,0.003773685372053026,2.529252723321355
11,SPIN_ADD_FULL,1,1,1,9,2400,0.1630883552664276,-0.029097959206080187,2.834046869345026
11,SPIN_ADD_FULL,1,1,1,10,2080,-0.1603706321675624,0.10807114426279565,2.626660903152588
11,SPIN_ADD_FULL,1,1,1,11,3100,0.056834683392647294,0.08675789149360759,2.2620708257482587
11,SPIN_ADD_FULL,1,1,1,12,2480,-0.1387993917787232,-0.24482529891807348,2.4793159316789013
11,ROTATE_ABD_HALF,2,0,0,0,880,0.17764846905368545,-1.4151369073905773,-0.08589897597985192
11,ROTATE_ABD_HALF,2,0,0,1,880,0.1551629522855053,-0.8417782218946047,-0.009295488647826533
11,ROTATE_ABD_HALF,2,0,0,2,1400,0.024106918159864123,-1.451237163086038,0.1038705202523452
11,ROTATE_ABD_HALF,2,0,0,3,1140,0.02019561611595061,-1.33311943856082,0.07089600576566604
11,ROTATE_ABD_HALF,2,0,0,4,1440,0.07658001819874177,-1.511045624166251,-0.06850782502888961
11,ROTATE_ABD_HALF,2,0,0,5,800,0.011523203280869698,-1.2314226171583154,0.11243826718033227
11,ROTATE_ABD_HALF,2,0,0,6,1000,0.0630333823127592,-0.5383109235899364,0.10227669381261709
11,ROTATE_ABD_HALF,2,0,0,7,840,0.12813816531898237,-1.1941645966178056,0.16371926497431843
